duration,maxGrip,maxGripTime,maxGripTimeRel,condition,type,period,gripType,num,file,obsisSubj,obsisSession,obsisTrial,fins,stick,stickcm,orientation,stickcmCentered,stickFiveRef,stickNineRef,stickElevenRef,finsSumCoded
1.7916666666666667,97.2849329779488,1.3666666666666667,0.7627906976744185,1,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_003.csv,063,001,003,none,five,5,horizontal,-3,five,five,five,none
0.8,93.4951822880263,0.39166666666666666,0.4895833333333333,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_003.csv,063,001,003,open,five,5,horizontal,-3,five,five,five,open
0.975,93.4230141007213,0.75,0.7692307692307693,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_003.csv,063,001,003,closed,five,5,horizontal,-3,five,five,five,closed
0.8833333333333333,120.043929008351,0.24166666666666667,0.27358490566037735,4,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_003.csv,063,001,003,none,seven,7,horizontal,-1,seven,seven,seven,none
0.8083333333333333,111.627136783395,0.375,0.4639175257731959,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_003.csv,063,001,003,open,seven,7,horizontal,-1,seven,seven,seven,open
0.7333333333333333,105.849919848508,0.475,0.6477272727272727,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_003.csv,063,001,003,closed,seven,7,horizontal,-1,seven,seven,seven,closed
1.125,127.343786208994,0.75,0.6666666666666666,7,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_003.csv,063,001,003,none,nine,9,horizontal,1,nine,nine,nine,none
0.725,127.58043167303,0.5333333333333333,0.735632183908046,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_003.csv,063,001,003,open,nine,9,horizontal,1,nine,nine,nine,open
1.375,126.331629048429,1.125,0.8181818181818182,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_003.csv,063,001,003,closed,nine,9,horizontal,1,nine,nine,nine,closed
1.0666666666666667,135.836204675457,0.7,0.65625,10,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_003.csv,063,001,003,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
1.275,138.344796773085,1.0083333333333333,0.7908496732026145,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_003.csv,063,001,003,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
1.45,134.89299886311,0.7916666666666666,0.5459770114942528,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_003.csv,063,001,003,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
0.8833333333333333,100.522758062403,0.5166666666666666,0.5849056603773585,1,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_004.csv,063,001,004,none,five,5,horizontal,-3,five,five,five,none
1.75,96.5152415490345,0.725,0.41428571428571426,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_004.csv,063,001,004,open,five,5,horizontal,-3,five,five,five,open
1.25,97.2422991438933,0.9,0.72,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_004.csv,063,001,004,closed,five,5,horizontal,-3,five,five,five,closed
0.8083333333333333,112.161194088868,0.5,0.6185567010309279,4,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_004.csv,063,001,004,none,seven,7,horizontal,-1,seven,seven,seven,none
0.975,109.726574593797,0.6583333333333333,0.6752136752136753,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_004.csv,063,001,004,open,seven,7,horizontal,-1,seven,seven,seven,open
0.9249999999999999,113.438975558911,0.45,0.4864864864864865,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_004.csv,063,001,004,closed,seven,7,horizontal,-1,seven,seven,seven,closed
1.0083333333333333,124.503880741486,0.5583333333333333,0.5537190082644629,7,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_004.csv,063,001,004,none,nine,9,horizontal,1,nine,nine,nine,none
0.95,126.9049048388,0.6666666666666666,0.7017543859649122,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_004.csv,063,001,004,open,nine,9,horizontal,1,nine,nine,nine,open
0.975,119.58733009072,0.8083333333333333,0.8290598290598291,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_004.csv,063,001,004,closed,nine,9,horizontal,1,nine,nine,nine,closed
2.8166666666666664,142.539967229774,2.058333333333333,0.7307692307692307,10,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_004.csv,063,001,004,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
0.9083333333333333,132.305934727152,0.6333333333333333,0.6972477064220183,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_004.csv,063,001,004,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
1.3583333333333334,131.863075774719,0.875,0.6441717791411042,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_004.csv,063,001,004,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
0.9166666666666666,95.495428217204,0.4083333333333333,0.4454545454545455,1,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_005.csv,063,001,005,none,five,5,horizontal,-3,five,five,five,none
0.8666666666666667,88.0103987079759,0.6916666666666667,0.798076923076923,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_005.csv,063,001,005,open,five,5,horizontal,-3,five,five,five,open
1.6916666666666667,96.4375940572569,1.3083333333333333,0.7733990147783252,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_005.csv,063,001,005,closed,five,5,horizontal,-3,five,five,five,closed
0.9916666666666667,111.937913771173,0.5333333333333333,0.5378151260504201,4,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_005.csv,063,001,005,none,seven,7,horizontal,-1,seven,seven,seven,none
0.8833333333333333,114.915181307072,0.4083333333333333,0.46226415094339623,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_005.csv,063,001,005,open,seven,7,horizontal,-1,seven,seven,seven,open
0.65,110.241581872503,0.4583333333333333,0.7051282051282051,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_005.csv,063,001,005,closed,seven,7,horizontal,-1,seven,seven,seven,closed
0.9583333333333334,123.280329979147,0.6333333333333333,0.6608695652173913,7,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_005.csv,063,001,005,none,nine,9,horizontal,1,nine,nine,nine,none
1.1,121.199521444322,0.65,0.5909090909090908,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_005.csv,063,001,005,open,nine,9,horizontal,1,nine,nine,nine,open
1.0333333333333332,120.203388444703,0.75,0.7258064516129034,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_005.csv,063,001,005,closed,nine,9,horizontal,1,nine,nine,nine,closed
1.0583333333333333,137.189090606247,0.7,0.6614173228346456,10,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_005.csv,063,001,005,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
1.25,136.967662683083,0.6333333333333333,0.5066666666666666,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_005.csv,063,001,005,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
1.3166666666666667,129.542007951264,0.7083333333333334,0.5379746835443038,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_005.csv,063,001,005,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
0.9916666666666667,94.8022945214686,0.5583333333333333,0.5630252100840336,1,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_006.csv,063,001,006,none,five,5,horizontal,-3,five,five,five,none
1.0666666666666667,88.1533084367278,0.6083333333333333,0.5703125,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_006.csv,063,001,006,open,five,5,horizontal,-3,five,five,five,open
1.7916666666666667,90.7229008863199,1.2583333333333333,0.7023255813953488,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_006.csv,063,001,006,closed,five,5,horizontal,-3,five,five,five,closed
1.025,109.292492613899,0.6,0.5853658536585367,4,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_006.csv,063,001,006,none,seven,7,horizontal,-1,seven,seven,seven,none
0.9916666666666667,109.563345053951,0.4666666666666667,0.47058823529411764,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_006.csv,063,001,006,open,seven,7,horizontal,-1,seven,seven,seven,open
1.7583333333333333,104.97352098762,1.1666666666666667,0.6635071090047394,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_006.csv,063,001,006,closed,seven,7,horizontal,-1,seven,seven,seven,closed
1.1416666666666666,120.567087180164,0.7333333333333333,0.6423357664233577,7,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_006.csv,063,001,006,none,nine,9,horizontal,1,nine,nine,nine,none
1.1083333333333334,127.682200680977,0.425,0.38345864661654133,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_006.csv,063,001,006,open,nine,9,horizontal,1,nine,nine,nine,open
1.1416666666666666,120.026887997711,0.675,0.5912408759124088,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_006.csv,063,001,006,closed,nine,9,horizontal,1,nine,nine,nine,closed
1.5083333333333333,133.752046641334,0.8083333333333333,0.5359116022099448,10,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_006.csv,063,001,006,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
1.4666666666666666,136.205195405805,1.1416666666666666,0.7784090909090909,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_006.csv,063,001,006,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
1.6833333333333333,132.531761919816,1.4,0.8316831683168316,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_006.csv,063,001,006,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
0.875,93.2799276529525,0.725,0.8285714285714285,1,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_007.csv,063,001,007,none,five,5,horizontal,-3,five,five,five,none
1.125,94.0238744765013,0.6166666666666667,0.5481481481481482,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_007.csv,063,001,007,open,five,5,horizontal,-3,five,five,five,open
0.9249999999999999,88.3573518148813,0.3,0.32432432432432434,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_007.csv,063,001,007,closed,five,5,horizontal,-3,five,five,five,closed
1,112.802733307223,0.6083333333333333,0.6083333333333333,4,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_007.csv,063,001,007,none,seven,7,horizontal,-1,seven,seven,seven,none
0.975,111.420767473812,0.43333333333333335,0.4444444444444445,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_007.csv,063,001,007,open,seven,7,horizontal,-1,seven,seven,seven,open
2.4416666666666664,105.542465061925,1.5583333333333333,0.6382252559726963,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_007.csv,063,002,007,closed,seven,7,horizontal,-1,seven,seven,seven,closed
1.25,121.068583063231,0.9249999999999999,0.74,7,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_007.csv,063,001,007,none,nine,9,horizontal,1,nine,nine,nine,none
1.1916666666666667,124.650892679406,0.65,0.5454545454545455,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_007.csv,063,001,007,open,nine,9,horizontal,1,nine,nine,nine,open
1.0083333333333333,123.805572193262,0.5833333333333334,0.578512396694215,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_007.csv,063,001,007,closed,nine,9,horizontal,1,nine,nine,nine,closed
0.9916666666666667,134.362729539724,0.5166666666666666,0.5210084033613445,10,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_007.csv,063,001,007,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
1.625,132.569744197998,0.575,0.3538461538461538,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_007.csv,063,001,007,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
1.1916666666666667,132.916266266659,0.7166666666666667,0.6013986013986015,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_007.csv,063,001,007,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
0.9249999999999999,93.6863409220238,0.5,0.5405405405405406,1,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_008.csv,063,001,008,none,five,5,horizontal,-3,five,five,five,none
1.0583333333333333,98.1793966800069,0.6583333333333333,0.6220472440944882,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_008.csv,063,001,008,open,five,5,horizontal,-3,five,five,five,open
0.9333333333333333,87.4886107737798,0.525,0.5625,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_008.csv,063,001,008,closed,five,5,horizontal,-3,five,five,five,closed
0.9083333333333333,113.61604641374,0.5583333333333333,0.6146788990825688,4,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_008.csv,063,001,008,none,seven,7,horizontal,-1,seven,seven,seven,none
0.825,114.801596009166,0.425,0.5151515151515151,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_008.csv,063,001,008,open,seven,7,horizontal,-1,seven,seven,seven,open
1.2833333333333332,106.140471888675,0.575,0.44805194805194803,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_008.csv,063,001,008,closed,seven,7,horizontal,-1,seven,seven,seven,closed
0.9416666666666667,122.444371632894,0.49166666666666664,0.5221238938053098,7,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_008.csv,063,001,008,none,nine,9,horizontal,1,nine,nine,nine,none
0.95,127.048532388723,0.5166666666666666,0.5438596491228069,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_008.csv,063,001,008,open,nine,9,horizontal,1,nine,nine,nine,open
0.9583333333333334,125.395644469029,0.5416666666666666,0.5652173913043478,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_008.csv,063,001,008,closed,nine,9,horizontal,1,nine,nine,nine,closed
1.0083333333333333,131.495645390091,0.5583333333333333,0.5537190082644629,10,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_008.csv,063,001,008,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
1.1583333333333332,137.767774973741,0.7083333333333334,0.6115107913669066,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_008.csv,063,001,008,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
1.3833333333333333,134.043445931281,1.15,0.8313253012048192,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_001-TRIAL_008.csv,063,001,008,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
1.225,112.085345974516,0.6833333333333333,0.5578231292517006,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_009.csv,063,002,009,open,nine,9,horizontal,1,nine,nine,nine,open
1.3333333333333333,85.6440251479723,0.6833333333333333,0.5125000000000001,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_010.csv,063,002,010,open,five,5,horizontal,-3,five,five,five,open
1.2,81.4890056399964,0.675,0.5625000000000001,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_010.csv,063,002,010,closed,five,5,horizontal,-3,five,five,five,closed
1.2583333333333333,98.3814486463569,0.85,0.6754966887417219,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_010.csv,063,002,010,open,seven,7,horizontal,-1,seven,seven,seven,open
1.4166666666666667,113.506921026065,0.7416666666666667,0.5235294117647059,7,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_010.csv,063,002,010,none,nine,9,horizontal,1,nine,nine,nine,none
1.7166666666666666,114.171237922409,1.2083333333333333,0.7038834951456311,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_010.csv,063,002,010,open,nine,9,horizontal,1,nine,nine,nine,open
1.4083333333333332,124.986745691184,1.025,0.727810650887574,10,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_010.csv,063,002,010,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
2.158333333333333,90.1423089462891,1.3583333333333334,0.6293436293436294,1,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_011.csv,063,002,011,none,five,5,horizontal,-3,five,five,five,none
0.975,100.593992558957,0.5,0.5128205128205129,4,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_011.csv,063,002,011,none,seven,7,horizontal,-1,seven,seven,seven,none
1.2583333333333333,93.386250589716,0.6416666666666666,0.509933774834437,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_011.csv,063,002,011,closed,seven,7,horizontal,-1,seven,seven,seven,closed
1.4083333333333332,116.686338194372,0.9083333333333333,0.6449704142011835,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_011.csv,063,002,011,closed,nine,9,horizontal,1,nine,nine,nine,closed
1.4416666666666667,122.866056531818,1.175,0.8150289017341041,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_011.csv,063,002,011,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
1.525,123.784174374578,0.85,0.5573770491803279,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_011.csv,063,002,011,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
1.0666666666666667,103.787437028424,0.48333333333333334,0.453125,4,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_012.csv,063,002,012,none,seven,7,horizontal,-1,seven,seven,seven,none
1.1416666666666666,106.901851767866,0.3833333333333333,0.3357664233576642,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_012.csv,063,002,012,open,seven,7,horizontal,-1,seven,seven,seven,open
1.4083333333333332,117.811446740734,0.6083333333333333,0.4319526627218935,7,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_012.csv,063,002,012,none,nine,9,horizontal,1,nine,nine,nine,none
1.1583333333333332,114.583492978267,0.5333333333333333,0.460431654676259,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_012.csv,063,002,012,open,nine,9,horizontal,1,nine,nine,nine,open
1.2833333333333332,124.289300865188,1.2333333333333334,0.9610389610389611,10,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_012.csv,063,002,012,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
1.475,123.557569774296,1.4416666666666667,0.9774011299435028,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_012.csv,063,002,012,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
1.1083333333333334,84.867685691434,0.35833333333333334,0.3233082706766917,1,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_013.csv,063,002,013,none,five,5,horizontal,-3,five,five,five,none
0.8916666666666666,85.4286027101953,0.5,0.5607476635514019,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_013.csv,063,002,013,open,five,5,horizontal,-3,five,five,five,open
1.1,90.4158771528955,0.49166666666666664,0.4469696969696969,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_013.csv,063,002,013,closed,five,5,horizontal,-3,five,five,five,closed
1.1833333333333333,99.0426070960047,0.45,0.38028169014084506,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_013.csv,063,002,013,closed,seven,7,horizontal,-1,seven,seven,seven,closed
1.0416666666666667,112.763666322008,0.5666666666666667,0.5439999999999999,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_013.csv,063,002,013,closed,nine,9,horizontal,1,nine,nine,nine,closed
1.6416666666666666,123.758985060963,0.875,0.5329949238578681,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_013.csv,063,002,013,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
1.55,91.7387662341864,0.65,0.41935483870967744,1,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_015.csv,063,002,015,none,five,5,horizontal,-3,five,five,five,none
1.0583333333333333,85.9067984366449,0.6666666666666666,0.6299212598425197,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_015.csv,063,002,015,open,five,5,horizontal,-3,five,five,five,open
1.0916666666666666,87.9308061454526,0.4666666666666667,0.4274809160305344,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_015.csv,063,002,015,closed,five,5,horizontal,-3,five,five,five,closed
1.45,115.111879194458,0.5583333333333333,0.38505747126436785,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_015.csv,063,002,015,open,nine,9,horizontal,1,nine,nine,nine,open
1.3666666666666667,118.804964142541,0.65,0.47560975609756095,10,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_015.csv,063,002,015,none,eleven,11,horizontal,3,eleven,eleven,eleven,none
1.2916666666666667,124.649318531897,1.0166666666666666,0.7870967741935483,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_015.csv,063,002,015,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
1.1416666666666666,104.897915925547,0.6,0.5255474452554745,4,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_016.csv,063,002,016,none,seven,7,horizontal,-1,seven,seven,seven,none
1.0833333333333333,103.989942042375,0.5083333333333333,0.46923076923076923,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_016.csv,063,002,016,open,seven,7,horizontal,-1,seven,seven,seven,open
1.25,97.841593027131,0.625,0.5,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_016.csv,063,002,016,closed,seven,7,horizontal,-1,seven,seven,seven,closed
1.275,109.92435695933,0.5416666666666666,0.42483660130718953,7,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_016.csv,063,002,016,none,nine,9,horizontal,1,nine,nine,nine,none
1.55,115.058145334472,0.75,0.48387096774193544,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_016.csv,063,002,016,closed,nine,9,horizontal,1,nine,nine,nine,closed
1.275,123.169610148149,1.2416666666666667,0.9738562091503269,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_016.csv,063,002,016,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
2.1,88.7101106387266,1.575,0.75,1,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_017.csv,063,002,017,none,five,5,horizontal,-3,five,five,five,none
1.8,84.6309836890266,0.8916666666666666,0.49537037037037035,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_017.csv,063,002,017,closed,five,5,horizontal,-3,five,five,five,closed
1.7249999999999999,101.395217459357,0.8083333333333333,0.46859903381642515,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_017.csv,063,002,017,closed,seven,7,horizontal,-1,seven,seven,seven,closed
1.5666666666666667,121.668741651437,0.9416666666666667,0.601063829787234,7,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_017.csv,063,002,017,none,nine,9,horizontal,1,nine,nine,nine,none
1.1916666666666667,121.707208362101,0.9583333333333334,0.8041958041958043,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_017.csv,063,002,017,open,eleven,11,horizontal,3,eleven,eleven,eleven,open
0.975,126.038119119817,0.6083333333333333,0.6239316239316239,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_017.csv,063,002,017,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed
1.025,87.1139703975818,0.65,0.6341463414634148,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_019.csv,063,002,019,open,five,5,horizontal,-3,five,five,five,open
1.0583333333333333,101.708511226938,0.5583333333333333,0.5275590551181103,4,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_019.csv,063,002,019,none,seven,7,horizontal,-1,seven,seven,seven,none
1.3083333333333333,101.047356315336,0.8666666666666667,0.6624203821656051,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_063/GRI_063-SESSION_002-TRIAL_019.csv,063,002,019,open,seven,7,horizontal,-1,seven,seven,seven,open
